"","insect","spinifex","skinks","large skinks","mala","small mammal","kangaroo","echidna","snakes","solanum","bird","goanna","betong","eggs","grass","forb","acacia","tree","misc plant","subshrub","shrub","wama","human","bandicoot","bilby","grub","carnivorous mammal","possum","eagle","bustard","dingo","cat","camel","emu","fox","patchiness","human fire","lightning fire","fire"
"insect",-0.1,0,-0.240606441948466,-0.216880071397718,-0.124387177023283,-0.10444510251297,0,-0.191979584924191,0,0,-0.0630334858776426,-0.211037048909374,0,0,0,0.0298252168519772,0.00157669864923229,0.0106515974502956,0,0.0136376991898032,0,0.0234973067612412,-0.0808046544307098,-0.025661263524732,-0.405961437767262,0,-0.171755709500717,0,-0.196752344993061,-0.104808968203447,-0.643259259630234,0,0,0,-0.248036023266919,0,0,0,0
"spinifex",0,-1,0,-0.0587594111923114,-0.422784104642337,-0.0245284461016797,-0.363114976106878,0,0,0,-0.0605703775555805,0,-0.0908982278593615,0,0,0,0,0,0,0,0,0,0,-0.292665075432713,0,0,0,0,0,-0.187728254626316,0,0,-0.0214513917101303,-0.434529307262786,0,0,-0.184114606475923,-0.0373097359691747,0
"skinks",0.0240606441948466,0,-0.1,0.00456080934229659,0,0,0,0,-0.100478517238614,0,-0.119151530050372,-0.285090606621584,0,0,0,0,0,0,0,0,0,0,-0.168031163209575,0,0,0.00475101928283192,0,0,-0.0128924645617782,-0.336653863885525,-0.288378877526799,-0.105010812213757,0,-0.153428358387314,0,0,0,0,0
"large skinks",0.0216880071397718,0.0409293457214533,-0.0456080934229658,-0.1,0,0,0,0,-0.0228165985985705,0.00586062588851298,0,0,0,0,0.867661051407949,0.0120772044300615,0,0,0,0.00466541703704101,0,0,-0.0226178508725975,0,0,0.0193524646567171,0,0,-0.234895455059178,-0.0548036858751732,-0.107940744703321,-0.201288453967417,0,0,0,0.268437916305847,0,0,0
"mala",0.0124387177023283,0.749871136755857,0,0,-0.1,0,0,0,-0.126219489580916,0,-0.0968918150952514,0,0,0,0.758206482513342,0.0166195429477045,0,0,0,0,0,0,-0.0477712756664517,0,0,0,-0.102432298614949,0,-0.15388689297666,0,-0.469233034893667,-0.147469640903544,0,0,0,0.681078077708371,0,-0.154771051574498,0
"small mammal",0.010444510251297,0.0305314614723533,0,0,0,-0.1,0,0,-0.147772798421792,0,0,0,0,0,0.243444726544786,0.0180416208972395,0,0,0.0228240272778695,0.0188855763494118,0.0139231924113809,0,-0.366682253362228,0,0,0,-0.170182460777926,0,-0.311731930658327,-0.0590661335965168,-0.266670421143117,-0.0767500342154372,0,0,-0.0283652080079948,0.848416011589579,0,0,0
"kangaroo",0,0.57889405521487,0,0,0,0,-0.1,0,-0.387342148799356,0,-0.372481198205088,0,0,0,0.128405335406678,0.0106198249195729,0,0,0,0,0,0,-0.062799927426107,0,0,0,-0.197677315155937,0,-0.173390368509497,0,-0.367245577716379,-0.153738066413168,0,0,0,0.433088509414811,0,0,0
"echidna",0.0191979584924191,0.405013531732839,0,0,0,0,0,-0.1,-0.154660882315504,0,-0.308388731254077,0,0,0,0.656305622954387,0,0,0,0,0,0,0,-0.245853175843223,0,0,0,-0.349158897108803,0,0,0,-0.515028695734251,-0.376771390901801,0,0,0,0.739829282143619,0,0,0
"snakes",0,0,0.0100478517238614,0.00228165985985705,0.0126219489580916,0.0147772798421792,0.0387342148799356,0.0154660882315504,-0.1,0,-0.122066596862743,0.00623646261441483,0.023390880451545,0.04221827052542,0,0,0,0,0,0,0,0,-0.0909958762983033,0,0,0,0.0310063178237554,0,0,-0.0826418054798414,0,-0.0843993348040371,0,0,0,0,0,0,0
"solanum",0,0,0,-0.0586062588851298,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-0.172671897123955,0,0,0,0,0,0,-0.0970561922600072,0,0,-0.142412440073496,0,0,0,-0.634934776246082,-0.581016867675353,0
"bird",0.00630334858776426,0.00605703775555805,0.0119151530050372,0,0.00968918150952514,0,0.0372481198205088,0.0308388731254077,0.0122066596862743,0,-0.1,0.0162119217142899,0.0255821941400244,0,0.00953330532096392,0.00243416941333255,0.0143476206049621,0.00688002525139642,0.0239233622459975,0.0147779390579343,0.0262943607581952,0,-0.0832951733171096,0,0,0,0.0152365086288127,0,-0.0572113415533499,-0.0732516456855933,-0.517750644539169,-0.270514564333528,0,0,0,0,0,0,0
"goanna",0.0211037048909374,0.949747004599776,0.0285090606621584,0,0,0,0,0,-0.0623646261441483,0,-0.162119217142899,-0.1,0,0.0135103795412854,0.819460199421737,0,0,0,0,0,0,0,-0.0967288235702658,0,0,0,0,0,-0.197654464251442,-0.0790725846800136,-0.187773029695291,-0.317207544091825,0,0,0,0.885197179412935,0,-0.0733774769306183,0
"betong",0,0.00908982278593615,0,0,0,0,0,0,-0.23390880451545,0,-0.255821941400244,0,-0.1,0,0.0155965943398027,0.0109751940687547,0,0,0,0,0,0,-0.248892158273062,0,0,0,-0.104188765596654,0,-0.105686059747045,0,-0.201344197731343,0,0,0,0,0,0,0,0
"eggs",0,0,0,0,0,0,0,0,-0.4221827052542,0,0,-0.135103795412854,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.444830104085014,0,0,-0.0840341694049443,0,0,0,0
"grass",0,0,0,-0.439375137188745,0,-0.0466646866954816,-0.206722487680595,0,0,0,-0.0953330532096392,0,-0.155965943398027,0,-1,0,0,0,0,0,0,0,-0.315013161142244,-0.067752331340275,0,0,0,0,0,0,0,0,-0.398633352325769,-0.0806411031739645,0,0,-0.203885292820632,-0.943937137178145,0
"forb",-0.298252168519772,0,0,-0.120772044300615,-0.166195429477045,-0.180416208972395,-0.106198249195729,0,0,0,-0.0243416941333255,0,-0.109751940687547,0,0,-1,0,0,0,0,0,0,-0.146531961079486,-0.277691965909716,0,0,0,-0.197237733715173,0,0,0,0,-0.0225892533643028,-0.180392810837385,0,0,-0.0564644407760352,-0.624708858840168,0
"acacia",-0.0157669864923229,0,0,0,0,0,0,0,0,0,-0.143476206049621,0,0,0,0,0,-1,0,0,0,0,0,-0.0542157688979756,-0.185388075367454,0,-0.0202512536630815,0,0,0,0,0,0,0,0,0,0,-0.614169335397892,-0.697947073625401,0
"tree",-0.106515974502956,0,0,0,0,0,0,0,0,0,-0.0688002525139642,0,0,0,0,0,0,-1,0,0,0,0,-0.55409807565202,-0.148722930138431,0,-0.0828690931065919,0,-0.126776002567097,0,0,0,0,-0.376307782224027,-0.25309628358352,0,0,-0.91414176865248,-0.701644501916599,0
"misc plant",0,0,0,0,0,-0.228240272778695,0,0,0,0,-0.239233622459975,0,0,0,0,0,0,0,-1,0,0,0,-0.017458725727805,0,0,0,0,-0.10474685527887,0,0,0,0,-0.200257055365167,-0.0164299799067412,0,0,-0.0866441240045242,-0.209407789059915,0
"subshrub",-0.136376991898032,0,0,-0.0466541703704101,0,-0.188855763494118,0,0,0,0,-0.147779390579343,0,0,0,0,0,0,0,0,-1,0,0,-0.123903906892073,-0.0800699448399402,0,0,0,-0.0818166324212325,0,0,0,0,-0.37879477424963,-0.196894866506387,0,0,-0.357062813960947,-0.677403779865708,0
"shrub",0,0,0,0,0,-0.139231924113809,0,0,0,0,-0.262943607581952,0,0,0,0,0,0,0,0,0,-1,0,-0.207786975395168,0,0,0,0,-0.341288365831203,0,0,0,0,-0.164784451499944,-0.376672009301245,0,0,-0.162867314552423,-0.71631733356975,0
"wama",-0.234973067612412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.0159726361747676,0,0,0,0,-0.0111878633008254,0,0,0,0,-0.121176207906593,-0.0184878346511275,0,0,-0.279990864479914,-0.662578887895215,0
"human",0.00808046544307098,0,0.0168031163209575,0.00226178508725975,0.00477712756664517,0.0366682253362228,0.0062799927426107,0.0245853175843223,0.00909958762983033,0.0219398531321357,0.00832951733171096,0.00967288235702658,0.0248892158273062,0,0.0315013161142244,0.0146531961079486,0.00542157688979757,0.055409807565202,0.0017458725727805,0.0123903906892073,0.0207786975395168,0.00159726361747676,-0.1,0.055721922723517,0.0110076914859445,0,0.0302968232639381,0.0016566675679047,0.0147124259985215,0.00108004501635934,0.0118272364091297,0.022350307773654,0.0399520396932111,0.049876507572676,0.019701570208004,0,0,0,0
"bandicoot",0.0025661263524732,0.166681013416147,0,0,0,0,0,0,0,0,0,0,0,0,0.277307538162783,0.0277691965909716,0.0185388075367454,0.0148722930138431,0,0.00800699448399402,0,0,-0.55721922723517,-0.1,0,0,-0.0597984626765012,0,-0.482967692772642,0,-0.439330379645672,0,0,0,0,0.13622652172111,0,-0.726297587347217,0
"bilby",0.0405961437767262,0.660900005220901,0,0,0,0,0,0,0,0,0,0,0,0,0.737743240832351,0,0,0,0,0,0,0,-0.110076914859445,0,-0.1,0,-0.073271981750747,0,0,0,0,0,0,0,0,0.989470105792861,0,-0.169978786951397,0
"grub",0,0,-0.0475101928283192,-0.19352464656717,0,0,0,0,0,0,0,0,0,0,0,0,0.00202512536630815,0.00828690931065919,0,0,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,-0.23969210453494,0,0,0,0,0
"carnivorous mammal",0.0171755709500717,0,0,0,0.0102432298614949,0.0170182460777926,0.0197677315155937,0.0349158897108803,-0.310063178237554,0,-0.152365086288127,0,0.0104188765596654,0,0,0,0,0,0,0,0,0,-0.302968232639381,0.00597984626765012,0.0073271981750747,0,-0.1,0,0,0,0,-0.304700430023001,0,0,0,0,0,0,0
"possum",0,0.244221224123612,0,0,0,0,0,0,0,0,0,0,0,0,0.451028734287247,0.0197237733715173,0,0.0126776002567097,0.010474685527887,0.00818166324212325,0.0341288365831203,0.00111878633008254,-0.016566675679047,0,0,0,0,-0.1,0,0,-0.481854204662234,-0.0967929459369777,0,0,-0.0449656686086203,0.215372711946256,0,0,0
"eagle",0.0196752344993061,0,0.00128924645617782,0.0234895455059178,0.015388689297666,0.0311731930658327,0.0173390368509497,0,0,0,0.00572113415533499,0.0197654464251442,0.0105686059747045,0,0,0,0,0,0,0,0,0,-0.147124259985215,0.0482967692772642,0,0,0,0,-0.1,0,-0.0475112009926096,0.0246383740474395,0,0,-0.134404655224822,0,0,0,0
"bustard",0.0104808968203447,0.0187728254626316,0.0336653863885525,0.00548036858751732,0,0.00590661335965168,0,0,0.00826418054798414,0.00970561922600072,0.00732516456855933,0.00790725846800136,0,0,0,0,0,0,0,0,0,0,-0.0108004501635934,0,0,0,0,0,0,-0.1,-0.32053674628583,-0.285113932555863,0,0,-0.0692908793807201,0,0,0,0
"dingo",0.0643259259630234,0,0.0288378877526799,0.0107940744703321,0.0469233034893667,0.0266670421143117,0.0367245577716379,0.0515028695734251,0,0,0.0517750644539169,0.0187773029695291,0.0201344197731343,0,0,0,0,0,0,0,0,0,-0.0649346310465427,0.0439330379645672,0,0,0,0.0481854204662234,0.00475112009926096,0.032053674628583,-0.1,0.00932172010736539,0.0121843594519833,0.0204660270931467,0.0289565672914972,0.506711559146643,0,-0.0999590816022828,0
"cat",0,0.077299976462964,0.0105010812213757,0.0201288453967417,0.0147469640903544,0.00767500342154372,0.0153738066413168,0.0376771390901801,0.00843993348040371,0,0.0270514564333528,0.0317207544091825,0,0.0444830104085014,0.235815309837926,0,0,0,0,0,0,0,-0.22350307773654,0,0,0,0.0304700430023001,0.00967929459369777,-0.246383740474395,0.0285113932555863,-0.0932172010736539,-0.1,0,0,0.0262829060343745,-0.159708815938793,0,0,0
"camel",0,0.00214513917101303,0,0,0,0,0,0,0,0.0142412440073496,0,0,0,0,0.0398633352325769,0.00225892533643028,0,0.0376307782224027,0.0200257055365167,0.037879477424963,0.0164784451499944,0.0121176207906593,-0.399520396932111,0,0,0,0,0,0,0,-0.121843594519833,0,-0.1,0,0,0,0,0,0
"emu",0,0.0434529307262786,0.0153428358387314,0,0,0,0,0,0,0,0,0,0,0,0.00806411031739645,0.0180392810837385,0,0.025309628358352,0.00164299799067412,0.0196894866506387,0.0376672009301245,0.00184878346511275,-0.49876507572676,0,0,0.023969210453494,0,0,0,0,-0.204660270931467,0,0,-0.1,0,0,0,0,0
"fox",0.0248036023266919,0,0,0,0,0.00283652080079948,0,0,0,0,0,0,0,0.00840341694049443,0,0,0,0,0,0,0,0,-0.19701570208004,0,0,0,0,0.00449656686086203,0.0134404655224822,0.00692908793807201,-0.289565672914972,-0.262829060343745,0,0,-0.1,-0.274625414323527,0,0,0
"patchiness",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.011803644138854,-0.63777229182655,0
"human fire",0,0.927905175462365,0,0,0,0,0,0,0,0.809346220635343,0,0,0,0,0.288852003824431,0.412781982123852,0.634917107089423,0.12308920489857,0.229229508622084,0.100991559887771,0.888327120169997,0.375530344508588,0.485434188051149,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0
"lightning fire",0,0.490358309443109,0,0,0.698084334309679,0,0,0,0,0.604763234821148,0,0.416880881637335,0,0,0.570948130735196,0.0651212107553147,0.362580472186673,0.646956257531419,0.186429351745173,0.185462851065677,0.327832488722634,0.587531679703388,0,0.975702716824599,0.734439066355117,0,0,0,0,0,0.402348286914639,0,0,0,0,-0.169935928038321,0,-1,0
"fire",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
