"from","to","type"
"skinks","insect","predatorprey"
"bird","insect","predatorprey"
"bird","spinifex","predatorprey"
"Snakes","skinks","predatorprey"
"Snakes","mala","predatorprey"
"Snakes","small mammal","predatorprey"
"Snakes","tiliqua","predatorprey"
"bustard","skinks","predatorprey"
"bustard","insect","predatorprey"
"bustard","small mammal","predatorprey"
"bustard","Snakes","predatorprey"
"bustard","solanum","predatorprey"
"bustard","bird","predatorprey"
"bustard","tiliqua","predatorprey"
"bustard","spinifex","predatorprey"
"bustard","goanna","predatorprey"
"Snakes","betong","predatorprey"
"Snakes","Snakes","predatorprey"
"Snakes","eggs","predatorprey"
"Snakes","bird","predatorprey"
"Snakes","goanna","predatorprey"
"betong","spinifex","predatorprey"
"betong","grass","predatorprey"
"betong","forb","predatorprey"
"betong","bush","predatorprey"
"bird","Acacia","predatorprey"
"camel","misc_plant","predatorprey"
"camel","shrub","predatorprey"
"camel","bush","predatorprey"
"camel","forb","predatorprey"
"camel","spinifex","predatorprey"
"camel","wama","predatorprey"
"camel","grass","predatorprey"
"camel","solanum","predatorprey"
"bandicoot","spinifex","predatorprey"
"bandicoot","grass","predatorprey"
"bandicoot","forb","predatorprey"
"bird","forb","predatorprey"
"bird","misc_plant","predatorprey"
"bird","bush","predatorprey"
"bird","human","predatorprey"
"bird","mala","predatorprey"
"bird","skinks","predatorprey"
"bird","Snakes","predatorprey"
"bird","bird","predatorprey"
"bird","goanna","predatorprey"
"bird","small mammal","predatorprey"
"skinks","skinks","predatorprey"
"carnivorous_mammal","insect","predatorprey"
"carnivorous_mammal","honeyant","predatorprey"
"carnivorous_mammal","betong","predatorprey"
"carnivorous_mammal","bandicoot","predatorprey"
"carnivorous_mammal","mala","predatorprey"
"carnivorous_mammal","bilby","predatorprey"
"carnivorous_mammal","small mammal","predatorprey"
"carnivorous_mammal","bird","predatorprey"
"emu","Acacia","predatorprey"
"emu","misc_plant","predatorprey"
"emu","shrub","predatorprey"
"emu","bush","predatorprey"
"emu","forb","predatorprey"
"emu","grub","predatorprey"
"emu","wama","predatorprey"
"emu","skinks","predatorprey"
"emu","spinifex","predatorprey"
"emu","grass","predatorprey"
"skinks","spinifex","predatorprey"
"skinks","forb","predatorprey"
"skinks","shrub","predatorprey"
"skinks","solanum","predatorprey"
"skinks","grass","predatorprey"
"skinks","honeyant","predatorprey"
"grub","Acacia","predatorprey"
"bird","betong","predatorprey"
"bird","carnivorous_mammal","predatorprey"
"bird","rush","predatorprey"
"skinks","grub","predatorprey"
"bandicoot","Acacia","predatorprey"
"bandicoot","insect","predatorprey"
"bandicoot","shrub","predatorprey"
"bandicoot","bush","predatorprey"
"small mammal","insect","predatorprey"
"small mammal","spinifex","predatorprey"
"small mammal","grass","predatorprey"
"small mammal","forb","predatorprey"
"kangaroo","forb","predatorprey"
"kangaroo","spinifex","predatorprey"
"kangaroo","bush","predatorprey"
"kangaroo","grass","predatorprey"
"bilby","insect","predatorprey"
"bird","shrub","predatorprey"
"bird","grass","predatorprey"
"skinks","tiliqua","predatorprey"
"small mammal","misc_plant","predatorprey"
"small mammal","shrub","predatorprey"
"small mammal","bush","predatorprey"
"bandicoot","honeyant","predatorprey"
"Snakes","carnivorous_mammal","predatorprey"
"small mammal","honeyant","predatorprey"
"tiliqua","insect","predatorprey"
"tiliqua","grub","predatorprey"
"small mammal","Acacia","predatorprey"
"small mammal","wama","predatorprey"
"goanna","insect","predatorprey"
"goanna","skinks","predatorprey"
"goanna","eggs","predatorprey"
"goanna","human","predatorprey"
"goanna","goanna","predatorprey"
"fox","insect","predatorprey"
"fox","eggs","predatorprey"
"fox","small mammal","predatorprey"
"fox","eagle","predatorprey"
"fox","bustard","predatorprey"
"eagle","betong","predatorprey"
"eagle","dingo","predatorprey"
"eagle","bandicoot","predatorprey"
"eagle","skinks","predatorprey"
"eagle","cat","predatorprey"
"eagle","mala","predatorprey"
"eagle","kangaroo","predatorprey"
"eagle","small mammal","predatorprey"
"eagle","insect","predatorprey"
"eagle","bird","predatorprey"
"eagle","tiliqua","predatorprey"
"eagle","goanna","predatorprey"
"dingo","bustard","predatorprey"
"dingo","betong","predatorprey"
"dingo","bandicoot","predatorprey"
"dingo","insect","predatorprey"
"dingo","skinks","predatorprey"
"dingo","cat","predatorprey"
"dingo","human","predatorprey"
"dingo","mala","predatorprey"
"dingo","kangaroo","predatorprey"
"dingo","small mammal","predatorprey"
"dingo","tiliqua","predatorprey"
"dingo","goanna","predatorprey"
"dingo","eagle","predatorprey"
"dingo","camel","predatorprey"
"dingo","emu","predatorprey"
"dingo","bird","predatorprey"
"dingo","fox","predatorprey"
"cat","skinks","predatorprey"
"cat","mala","predatorprey"
"cat","small mammal","predatorprey"
"cat","Snakes","predatorprey"
"cat","eggs","predatorprey"
"cat","carnivorous_mammal","predatorprey"
"cat","bird","predatorprey"
"cat","goanna","predatorprey"
"cat","bustard","predatorprey"
"cat","fox","predatorprey"
"human","Acacia","predatorprey"
"human","misc_plant","predatorprey"
"human","bird","predatorprey"
"human","Snakes","predatorprey"
"human","eagle","predatorprey"
"human","bustard","predatorprey"
"human","betong","predatorprey"
"human","insect","predatorprey"
"human","camel","predatorprey"
"human","dingo","predatorprey"
"human","shrub","predatorprey"
"human","bush","predatorprey"
"human","bandicoot","predatorprey"
"human","forb","predatorprey"
"human","skinks","predatorprey"
"human","carnivorous_mammal","predatorprey"
"human","emu","predatorprey"
"human","cat","predatorprey"
"human","wama","predatorprey"
"human","human","predatorprey"
"human","mala","predatorprey"
"human","kangaroo","predatorprey"
"human","bilby","predatorprey"
"human","small mammal","predatorprey"
"human","grass","predatorprey"
"human","solanum","predatorprey"
"human","tiliqua","predatorprey"
"human","goanna","predatorprey"
"human","fox","predatorprey"
"mala","insect","predatorprey"
"mala","forb","predatorprey"
"mala","spinifex","predatorprey"
"fire","Acacia","simplefire"
"fire","misc_plant","simplefire"
"fire","forb","simplefire"
"fire","shrub","simplefire"
"fire","bush","simplefire"
"fire","spinifex","simplefire"
"fire","wama","simplefire"
"fire","grass","simplefire"
"fire","solanum","simplefire"
"honeyant","Acacia","predatorprey"
"honeyant","shrub","predatorprey"
"honeyant","wama","predatorprey"
"honeyant","forb","predatorprey"
"bustard","honeyant","predatorprey"
"bird","honeyant","predatorprey"
"tiliqua","honeyant","predatorprey"
"goanna","honeyant","predatorprey"
"fox","honeyant","predatorprey"
"eagle","honeyant","predatorprey"
"dingo","honeyant","predatorprey"
"human","honeyant","predatorprey"
"mala","honeyant","predatorprey"
"bilby","honeyant","predatorprey"
"human fire","spinifex","complexfire"
"human fire","grass","complexfire"
"lightning fire","spinifex","complexfire"
"lightning fire","grass","complexfire"
"lightning fire","dingo","complexfire"
"lightning fire","mala","complexfire"
"lightning fire","bilby","complexfire"
"lightning fire","goanna","complexfire"
"lightning fire","bandicoot","complexfire"
"human","dingo","positive"
"human","solanum","positive"
"spinifex","mala","positive"
"spinifex","goanna","positive"
"spinifex","bandicoot","positive"
"spinifex","bilby","positive"
"spinifex","small mammal","positive"
"spinifex","cat","positive"
"spinifex","tiliqua","positive"
"grass","mala","positive"
"grass","goanna","positive"
"grass","bandicoot","positive"
"grass","bilby","positive"
"grass","small mammal","positive"
"grass","cat","positive"
"grass","tiliqua","positive"
"human fire","patchiness","complexpositive"
"lightning fire","patchiness","complexnegative"
"patchiness","mala","complexpositive"
"patchiness","goanna","complexpositive"
"patchiness","bandicoot","complexpositive"
"patchiness","bilby","complexpositive"
"patchiness","small mammal","complexpositive"
"patchiness","cat","complexpositive"
"patchiness","tiliqua","complexpositive"
"patchiness","dingo","complexpositive"
"human","human fire","complexpositive"
"patchiness","lightning fire","complexnegative"
"human fire","Acacia","complexfire"
"human fire","misc_plant","complexfire"
"human fire","forb","complexfire"
"human fire","shrub","complexfire"
"human fire","bush","complexfire"
"human fire","wama","complexfire"
"human fire","solanum","complexfire"
"lightning fire","Acacia","complexfire"
"lightning fire","misc_plant","complexfire"
"lightning fire","forb","complexfire"
"lightning fire","shrub","complexfire"
"lightning fire","bush","complexfire"
"lightning fire","wama","complexfire"
"lightning fire","solanum","complexfire"
"patchiness","cat","complexnegative"
"patchiness","fox","complexnegative"
